都道府県市区町村コード,市区町村名,基準メッシュコード,備考
01578,胆振総合振興局白老町,63416112,
01578,胆振総合振興局白老町,63416113,
01578,胆振総合振興局白老町,63416114,
01578,胆振総合振興局白老町,63416115,
01578,胆振総合振興局白老町,63416116,
01578,胆振総合振興局白老町,63416117,
01578,胆振総合振興局白老町,63416118,
01578,胆振総合振興局白老町,63416119,
01578,胆振総合振興局白老町,63416120,
01578,胆振総合振興局白老町,63416121,
01578,胆振総合振興局白老町,63416122,
01578,胆振総合振興局白老町,63416123,
01578,胆振総合振興局白老町,63416124,
01578,胆振総合振興局白老町,63416125,
01578,胆振総合振興局白老町,63416126,
01578,胆振総合振興局白老町,63416127,
01578,胆振総合振興局白老町,63416128,
01578,胆振総合振興局白老町,63416129,
01578,胆振総合振興局白老町,63416130,
01578,胆振総合振興局白老町,63416131,
01578,胆振総合振興局白老町,63416132,
01578,胆振総合振興局白老町,63416133,
01578,胆振総合振興局白老町,63416134,
01578,胆振総合振興局白老町,63416135,
01578,胆振総合振興局白老町,63416136,
01578,胆振総合振興局白老町,63416137,
01578,胆振総合振興局白老町,63416138,
01578,胆振総合振興局白老町,63416139,
01578,胆振総合振興局白老町,63416140,
01578,胆振総合振興局白老町,63416141,
01578,胆振総合振興局白老町,63416142,
01578,胆振総合振興局白老町,63416143,
01578,胆振総合振興局白老町,63416144,
01578,胆振総合振興局白老町,63416145,
01578,胆振総合振興局白老町,63416146,
01578,胆振総合振興局白老町,63416147,
01578,胆振総合振興局白老町,63416148,
01578,胆振総合振興局白老町,63416149,
01578,胆振総合振興局白老町,63416150,
01578,胆振総合振興局白老町,63416151,
01578,胆振総合振興局白老町,63416152,
01578,胆振総合振興局白老町,63416153,
01578,胆振総合振興局白老町,63416154,
01578,胆振総合振興局白老町,63416155,
01578,胆振総合振興局白老町,63416156,
01578,胆振総合振興局白老町,63416157,
01578,胆振総合振興局白老町,63416158,
01578,胆振総合振興局白老町,63416159,
01578,胆振総合振興局白老町,63416160,
01578,胆振総合振興局白老町,63416161,
01578,胆振総合振興局白老町,63416162,
01578,胆振総合振興局白老町,63416163,
01578,胆振総合振興局白老町,63416164,
01578,胆振総合振興局白老町,63416165,
01578,胆振総合振興局白老町,63416166,
01578,胆振総合振興局白老町,63416167,
01578,胆振総合振興局白老町,63416168,
01578,胆振総合振興局白老町,63416169,
01578,胆振総合振興局白老町,63416170,
01578,胆振総合振興局白老町,63416171,
01578,胆振総合振興局白老町,63416172,
01578,胆振総合振興局白老町,63416173,
01578,胆振総合振興局白老町,63416174,
01578,胆振総合振興局白老町,63416175,
01578,胆振総合振興局白老町,63416176,
01578,胆振総合振興局白老町,63416177,
01578,胆振総合振興局白老町,63416178,
01578,胆振総合振興局白老町,63416179,
01578,胆振総合振興局白老町,63416180,
01578,胆振総合振興局白老町,63416181,
01578,胆振総合振興局白老町,63416182,
01578,胆振総合振興局白老町,63416183,
01578,胆振総合振興局白老町,63416184,
01578,胆振総合振興局白老町,63416185,
01578,胆振総合振興局白老町,63416186,
01578,胆振総合振興局白老町,63416187,
01578,胆振総合振興局白老町,63416188,
01578,胆振総合振興局白老町,63416189,
01578,胆振総合振興局白老町,63416190,
01578,胆振総合振興局白老町,63416191,
01578,胆振総合振興局白老町,63416192,
01578,胆振総合振興局白老町,63416193,
01578,胆振総合振興局白老町,63416194,
01578,胆振総合振興局白老町,63416195,
01578,胆振総合振興局白老町,63416196,
01578,胆振総合振興局白老町,63416197,
01578,胆振総合振興局白老町,63416198,
01578,胆振総合振興局白老町,63416199,
01578,胆振総合振興局白老町,63416200,
01578,胆振総合振興局白老町,63416201,
01578,胆振総合振興局白老町,63416202,
01578,胆振総合振興局白老町,63416203,
01578,胆振総合振興局白老町,63416210,
01578,胆振総合振興局白老町,63416211,
01578,胆振総合振興局白老町,63416212,
01578,胆振総合振興局白老町,63416213,
01578,胆振総合振興局白老町,63416214,
01578,胆振総合振興局白老町,63416220,
01578,胆振総合振興局白老町,63416221,
01578,胆振総合振興局白老町,63416222,
01578,胆振総合振興局白老町,63416223,
01578,胆振総合振興局白老町,63416224,
01578,胆振総合振興局白老町,63416225,
01578,胆振総合振興局白老町,63416226,
01578,胆振総合振興局白老町,63416230,
01578,胆振総合振興局白老町,63416231,
01578,胆振総合振興局白老町,63416232,
01578,胆振総合振興局白老町,63416233,
01578,胆振総合振興局白老町,63416234,
01578,胆振総合振興局白老町,63416235,
01578,胆振総合振興局白老町,63416236,
01578,胆振総合振興局白老町,63416240,
01578,胆振総合振興局白老町,63416241,
01578,胆振総合振興局白老町,63416242,
01578,胆振総合振興局白老町,63416243,
01578,胆振総合振興局白老町,63416244,
01578,胆振総合振興局白老町,63416245,
01578,胆振総合振興局白老町,63416246,
01578,胆振総合振興局白老町,63416247,
01578,胆振総合振興局白老町,63416250,
01578,胆振総合振興局白老町,63416251,
01578,胆振総合振興局白老町,63416252,
01578,胆振総合振興局白老町,63416253,
01578,胆振総合振興局白老町,63416254,
01578,胆振総合振興局白老町,63416255,
01578,胆振総合振興局白老町,63416256,
01578,胆振総合振興局白老町,63416257,
01578,胆振総合振興局白老町,63416258,
01578,胆振総合振興局白老町,63416259,
01578,胆振総合振興局白老町,63416260,
01578,胆振総合振興局白老町,63416261,
01578,胆振総合振興局白老町,63416262,
01578,胆振総合振興局白老町,63416263,
01578,胆振総合振興局白老町,63416264,
01578,胆振総合振興局白老町,63416265,
01578,胆振総合振興局白老町,63416266,
01578,胆振総合振興局白老町,63416267,
01578,胆振総合振興局白老町,63416268,
01578,胆振総合振興局白老町,63416269,
01578,胆振総合振興局白老町,63416270,
01578,胆振総合振興局白老町,63416271,
01578,胆振総合振興局白老町,63416272,
01578,胆振総合振興局白老町,63416273,
01578,胆振総合振興局白老町,63416274,
01578,胆振総合振興局白老町,63416275,
01578,胆振総合振興局白老町,63416276,
01578,胆振総合振興局白老町,63416277,
01578,胆振総合振興局白老町,63416278,
01578,胆振総合振興局白老町,63416279,
01578,胆振総合振興局白老町,63416280,
01578,胆振総合振興局白老町,63416281,
01578,胆振総合振興局白老町,63416282,
01578,胆振総合振興局白老町,63416283,
01578,胆振総合振興局白老町,63416284,
01578,胆振総合振興局白老町,63416285,
01578,胆振総合振興局白老町,63416286,
01578,胆振総合振興局白老町,63416287,
01578,胆振総合振興局白老町,63416288,
01578,胆振総合振興局白老町,63416289,
01578,胆振総合振興局白老町,63416290,
01578,胆振総合振興局白老町,63416291,
01578,胆振総合振興局白老町,63416292,
01578,胆振総合振興局白老町,63416293,
01578,胆振総合振興局白老町,63416294,
01578,胆振総合振興局白老町,63416295,
01578,胆振総合振興局白老町,63416296,
01578,胆振総合振興局白老町,63416297,
01578,胆振総合振興局白老町,63416298,
01578,胆振総合振興局白老町,63416299,
01578,胆振総合振興局白老町,63416360,
01578,胆振総合振興局白老町,63416370,
01578,胆振総合振興局白老町,63416371,
01578,胆振総合振興局白老町,63416380,
01578,胆振総合振興局白老町,63416381,
01578,胆振総合振興局白老町,63416382,
01578,胆振総合振興局白老町,63416383,
01578,胆振総合振興局白老町,63416390,
01578,胆振総合振興局白老町,63416391,
01578,胆振総合振興局白老町,63416392,
01578,胆振総合振興局白老町,63416393,
01578,胆振総合振興局白老町,63417006,
01578,胆振総合振興局白老町,63417007,
01578,胆振総合振興局白老町,63417008,
01578,胆振総合振興局白老町,63417009,
01578,胆振総合振興局白老町,63417017,
01578,胆振総合振興局白老町,63417018,
01578,胆振総合振興局白老町,63417019,
01578,胆振総合振興局白老町,63417028,
01578,胆振総合振興局白老町,63417029,
01578,胆振総合振興局白老町,63417039,
01578,胆振総合振興局白老町,63417100,
01578,胆振総合振興局白老町,63417101,
01578,胆振総合振興局白老町,63417102,
01578,胆振総合振興局白老町,63417103,
01578,胆振総合振興局白老町,63417104,
01578,胆振総合振興局白老町,63417105,
01578,胆振総合振興局白老町,63417106,
01578,胆振総合振興局白老町,63417107,
01578,胆振総合振興局白老町,63417108,
01578,胆振総合振興局白老町,63417109,
01578,胆振総合振興局白老町,63417110,
01578,胆振総合振興局白老町,63417111,
01578,胆振総合振興局白老町,63417112,
01578,胆振総合振興局白老町,63417113,
01578,胆振総合振興局白老町,63417114,
01578,胆振総合振興局白老町,63417115,
01578,胆振総合振興局白老町,63417116,
01578,胆振総合振興局白老町,63417117,
01578,胆振総合振興局白老町,63417118,
01578,胆振総合振興局白老町,63417119,
01578,胆振総合振興局白老町,63417120,
01578,胆振総合振興局白老町,63417121,
01578,胆振総合振興局白老町,63417122,
01578,胆振総合振興局白老町,63417123,
01578,胆振総合振興局白老町,63417124,
01578,胆振総合振興局白老町,63417125,
01578,胆振総合振興局白老町,63417126,
01578,胆振総合振興局白老町,63417127,
01578,胆振総合振興局白老町,63417128,
01578,胆振総合振興局白老町,63417129,
01578,胆振総合振興局白老町,63417130,
01578,胆振総合振興局白老町,63417131,
01578,胆振総合振興局白老町,63417132,
01578,胆振総合振興局白老町,63417133,
01578,胆振総合振興局白老町,63417134,
01578,胆振総合振興局白老町,63417135,
01578,胆振総合振興局白老町,63417136,
01578,胆振総合振興局白老町,63417137,
01578,胆振総合振興局白老町,63417138,
01578,胆振総合振興局白老町,63417139,
01578,胆振総合振興局白老町,63417140,
01578,胆振総合振興局白老町,63417141,
01578,胆振総合振興局白老町,63417142,
01578,胆振総合振興局白老町,63417143,
01578,胆振総合振興局白老町,63417144,
01578,胆振総合振興局白老町,63417145,
01578,胆振総合振興局白老町,63417146,
01578,胆振総合振興局白老町,63417147,
01578,胆振総合振興局白老町,63417148,
01578,胆振総合振興局白老町,63417149,
01578,胆振総合振興局白老町,63417151,
01578,胆振総合振興局白老町,63417152,
01578,胆振総合振興局白老町,63417153,
01578,胆振総合振興局白老町,63417154,
01578,胆振総合振興局白老町,63417155,
01578,胆振総合振興局白老町,63417156,
01578,胆振総合振興局白老町,63417157,
01578,胆振総合振興局白老町,63417158,
01578,胆振総合振興局白老町,63417159,
01578,胆振総合振興局白老町,63417161,
01578,胆振総合振興局白老町,63417162,
01578,胆振総合振興局白老町,63417163,
01578,胆振総合振興局白老町,63417164,
01578,胆振総合振興局白老町,63417165,
01578,胆振総合振興局白老町,63417166,
01578,胆振総合振興局白老町,63417167,
01578,胆振総合振興局白老町,63417168,
01578,胆振総合振興局白老町,63417169,
01578,胆振総合振興局白老町,63417172,
01578,胆振総合振興局白老町,63417173,
01578,胆振総合振興局白老町,63417174,
01578,胆振総合振興局白老町,63417175,
01578,胆振総合振興局白老町,63417176,
01578,胆振総合振興局白老町,63417177,
01578,胆振総合振興局白老町,63417178,
01578,胆振総合振興局白老町,63417179,
01578,胆振総合振興局白老町,63417182,
01578,胆振総合振興局白老町,63417183,
01578,胆振総合振興局白老町,63417184,
01578,胆振総合振興局白老町,63417185,
01578,胆振総合振興局白老町,63417186,
01578,胆振総合振興局白老町,63417187,
01578,胆振総合振興局白老町,63417188,
01578,胆振総合振興局白老町,63417189,
01578,胆振総合振興局白老町,63417192,
01578,胆振総合振興局白老町,63417193,
01578,胆振総合振興局白老町,63417194,
01578,胆振総合振興局白老町,63417195,
01578,胆振総合振興局白老町,63417196,
01578,胆振総合振興局白老町,63417197,
01578,胆振総合振興局白老町,63417198,
01578,胆振総合振興局白老町,63417199,
01578,胆振総合振興局白老町,63417200,
01578,胆振総合振興局白老町,63417201,
01578,胆振総合振興局白老町,63417202,
01578,胆振総合振興局白老町,63417203,
01578,胆振総合振興局白老町,63417204,
01578,胆振総合振興局白老町,63417205,
01578,胆振総合振興局白老町,63417206,
01578,胆振総合振興局白老町,63417207,
01578,胆振総合振興局白老町,63417208,
01578,胆振総合振興局白老町,63417209,
01578,胆振総合振興局白老町,63417210,
01578,胆振総合振興局白老町,63417211,
01578,胆振総合振興局白老町,63417212,
01578,胆振総合振興局白老町,63417213,
01578,胆振総合振興局白老町,63417214,
01578,胆振総合振興局白老町,63417215,
01578,胆振総合振興局白老町,63417216,
01578,胆振総合振興局白老町,63417217,
01578,胆振総合振興局白老町,63417218,
01578,胆振総合振興局白老町,63417219,
01578,胆振総合振興局白老町,63417220,
01578,胆振総合振興局白老町,63417221,
01578,胆振総合振興局白老町,63417222,
01578,胆振総合振興局白老町,63417223,
01578,胆振総合振興局白老町,63417224,
01578,胆振総合振興局白老町,63417225,
